end,payloadSize,metadataSize,objectCount,uploadCount
"2023-08-03T14:30:00.000Z","135175234149","72238079","532135","0"
"2023-08-03T15:40:00.000Z","134966118347","72096952","531093","0"
"2023-08-03T16:30:00.000Z","134893178928","72043382","530673","0"
"2023-08-03T17:30:00.000Z","134803163118","72005781","530387","0"
"2023-08-03T18:30:00.000Z","134631860416","71951027","529995","0"
"2023-08-03T19:40:00.000Z","134564986920","71936999","529939","0"
"2023-08-03T20:30:00.000Z","134372226693","71894960","529657","0"
"2023-08-03T21:30:00.000Z","134168388695","71869399","529514","0"
"2023-08-03T22:30:00.000Z","134036507225","71800015","528992","0"
"2023-08-03T23:50:00.000Z","133813277545","71765326","528805","0"
"2023-08-04T01:10:00.000Z","133525192801","71643990","527943","0"
"2023-08-04T01:50:00.000Z","133659736147","71628511","527813","0"
"2023-08-04T02:30:00.000Z","133542391311","71568573","527414","0"
"2023-08-04T03:40:00.000Z","133324065183","71456294","526629","0"
"2023-08-04T04:30:00.000Z","133132304866","71391097","526242","0"
"2023-08-04T05:30:00.000Z","132708983915","71336731","525807","0"
"2023-08-04T06:30:00.000Z","132637791247","71313928","525607","0"
"2023-08-04T07:40:00.000Z","132552270536","71321570","525658","0"
"2023-08-04T08:30:00.000Z","132498021848","71307281","525556","0"
"2023-08-04T09:30:00.000Z","132274220629","71250897","525132","0"
"2023-08-04T10:30:00.000Z","131910804283","71190401","524704","0"
"2023-08-04T11:40:00.000Z","131648689767","71111048","524114","0"
"2023-08-04T12:40:00.000Z","131434378633","71080337","523921","0"
"2023-08-04T13:30:00.000Z","131117391431","71025978","523520","0"
"2023-08-04T14:30:00.000Z","130888884935","70934781","522930","0"
"2023-08-04T15:40:00.000Z","131075622922","70899812","522681","0"
"2023-08-04T16:30:00.000Z","131026092974","70914505","522771","0"
"2023-08-04T17:30:00.000Z","130824816032","70890770","522550","0"
"2023-08-04T18:30:00.000Z","130747020495","70893438","522570","0"
"2023-08-04T19:40:00.000Z","130533965743","70881555","522480","0"
"2023-08-04T20:30:00.000Z","130501921647","70864113","522380","0"
"2023-08-04T21:30:00.000Z","130536032264","70859546","522336","0"
"2023-08-04T22:30:00.000Z","130492929099","70859926","522371","0"
"2023-08-05T00:00:00.000Z","130438914752","70846953","522292","0"
"2023-08-05T01:20:00.000Z","130419008885","70807531","522005","1"
"2023-08-05T01:50:00.000Z","130411910891","70803546","521978","0"
"2023-08-05T02:40:00.000Z","130525880031","70790373","521882","0"
"2023-08-05T03:40:00.000Z","130618041214","70742213","521525","0"
"2023-08-05T04:30:00.000Z","130441975406","70701280","521180","0"
"2023-08-05T05:30:00.000Z","130206642855","70675264","521050","0"
"2023-08-05T06:40:00.000Z","129897874691","70638448","520739","0"
"2023-08-05T07:40:00.000Z","129525432075","70564849","520232","0"
"2023-08-05T08:30:00.000Z","129410707505","70534268","520080","0"
"2023-08-05T09:30:00.000Z","129596076170","70513759","519883","0"
"2023-08-05T10:40:00.000Z","129306347642","70468680","519581","0"
"2023-08-05T11:40:00.000Z","128926623362","70408521","519200","0"
"2023-08-05T12:30:00.000Z","128830138637","70398506","519106","0"
"2023-08-05T13:30:00.000Z","128718238198","70372308","518937","0"
"2023-08-05T14:40:00.000Z","128600349053","70370267","518927","0"
"2023-08-05T15:40:00.000Z","128685901940","70365555","518850","0"
"2023-08-05T16:30:00.000Z","128722921422","70340459","518647","0"
"2023-08-05T17:30:00.000Z","128663831576","70333772","518582","0"
"2023-08-05T18:40:00.000Z","128670767064","70350226","518704","0"
"2023-08-05T19:20:00.000Z","128662256263","70349276","518711","0"
"2023-08-05T20:30:00.000Z","128642937350","70352282","518713","0"
"2023-08-05T21:30:00.000Z","128581717095","70335138","518579","0"
"2023-08-05T22:40:00.000Z","128674050294","70350196","518680","0"
"2023-08-06T00:00:00.000Z","128683726330","70362957","518773","0"
"2023-08-06T01:20:00.000Z","128787296117","70372593","518852","0"
"2023-08-06T01:50:00.000Z","128613077245","70376610","518866","0"
"2023-08-06T02:40:00.000Z","128590392514","70355008","518736","0"
"2023-08-06T03:40:00.000Z","128511891311","70372018","518840","0"
"2023-08-06T04:30:00.000Z","128410316204","70371515","518846","0"
"2023-08-06T05:30:00.000Z","128525577467","70353901","518718","0"
"2023-08-06T06:40:00.000Z","128536482719","70354073","518761","0"
"2023-08-06T07:40:00.000Z","128564970700","70346679","518720","0"
"2023-08-06T08:30:00.000Z","128259257903","70340285","518696","0"
"2023-08-06T09:30:00.000Z","127980999321","70309789","518429","0"
"2023-08-06T10:40:00.000Z","128118118657","70336964","518593","0"
"2023-08-06T11:40:00.000Z","128143799643","70324918","518519","0"
"2023-08-06T12:30:00.000Z","128031643234","70320149","518518","0"
"2023-08-06T13:30:00.000Z","128180971385","70333725","518611","0"
"2023-08-06T14:40:00.000Z","128150316885","70328857","518592","0"
"2023-08-06T15:40:00.000Z","128240778314","70338738","518676","0"
"2023-08-06T16:30:00.000Z","128013787422","70337121","518671","0"
"2023-08-06T17:30:00.000Z","128199858835","70346349","518754","0"
"2023-08-06T18:40:00.000Z","128362955128","70372285","518955","0"
"2023-08-06T19:20:00.000Z","128360968753","70381619","519027","0"
"2023-08-06T20:30:00.000Z","128277941191","70383296","519037","0"
"2023-08-06T21:30:00.000Z","128212867893","70388692","519065","0"
"2023-08-06T22:40:00.000Z","127980950204","70402025","519157","0"
"2023-08-07T00:00:00.000Z","127923749610","70446769","519465","0"
"2023-08-07T01:20:00.000Z","127829421007","70478178","519710","0"
"2023-08-07T01:50:00.000Z","127873253594","70495231","519840","0"
"2023-08-07T02:40:00.000Z","127737486074","70486113","519813","0"
"2023-08-07T03:40:00.000Z","127662578277","70502983","519962","0"
"2023-08-07T04:30:00.000Z","127711812397","70489233","519924","0"
"2023-08-07T05:30:00.000Z","127597120511","70517680","520163","0"
"2023-08-07T06:40:00.000Z","127684378322","70547368","520400","0"
"2023-08-07T07:40:00.000Z","127740343018","70583806","520666","0"
"2023-08-07T08:30:00.000Z","127702101091","70602789","520799","0"
"2023-08-07T09:30:00.000Z","127733046413","70649236","521130","0"
"2023-08-07T10:40:00.000Z","127740103397","70651371","521155","0"
"2023-08-07T11:40:00.000Z","127591486747","70644912","521074","0"
"2023-08-07T12:30:00.000Z","127453533193","70650617","521140","0"
"2023-08-07T13:30:00.000Z","127593914065","70673097","521329","0"
"2023-08-07T14:40:00.000Z","127810308048","70695607","521495","0"
"2023-08-07T15:40:00.000Z","127612198764","70720638","521692","0"
"2023-08-07T16:30:00.000Z","127983402451","70728766","521748","0"
"2023-08-07T17:30:00.000Z","127931177092","70742438","521818","0"
"2023-08-07T18:40:00.000Z","127708834612","70774957","522064","0"
"2023-08-07T19:20:00.000Z","127725703889","70789929","522184","0"
"2023-08-07T20:30:00.000Z","127357976422","70778523","522092","0"
"2023-08-07T21:30:00.000Z","127344142981","70800876","522248","0"
"2023-08-07T22:40:00.000Z","127541524336","70832957","522508","0"
"2023-08-08T00:00:00.000Z","127454692572","70844251","522621","0"
"2023-08-08T01:20:00.000Z","127286166466","70844507","522625","0"
"2023-08-08T01:50:00.000Z","127499165782","70850069","522683","0"
"2023-08-08T02:40:00.000Z","127346299948","70871663","522844","0"
"2023-08-08T03:40:00.000Z","127028152530","70911473","523132","0"
"2023-08-08T04:30:00.000Z","126950008394","70924818","523242","0"
"2023-08-08T05:30:00.000Z","126852444355","70949959","523438","0"
"2023-08-08T06:40:00.000Z","126776764594","70974430","523618","0"
"2023-08-08T07:40:00.000Z","126646688192","70996976","523795","0"
"2023-08-08T08:30:00.000Z","126584648663","71015200","523958","0"
"2023-08-08T09:30:00.000Z","126626747365","71016301","523981","0"
"2023-08-08T10:40:00.000Z","126361394760","71016744","524017","0"
"2023-08-08T11:40:00.000Z","126263986398","71032976","524121","0"
"2023-08-08T12:30:00.000Z","126396787230","71041770","524217","0"
"2023-08-08T13:30:00.000Z","126623377654","71025222","524141","0"
"2023-08-08T14:40:00.000Z","126306245881","71032246","524170","0"
"2023-08-08T15:40:00.000Z","126120399588","71071782","524459","0"
"2023-08-08T16:30:00.000Z","126039902975","71110282","524717","0"
"2023-08-08T17:30:00.000Z","126091432104","71153916","525058","0"
"2023-08-08T18:40:00.000Z","126084434407","71155366","525117","0"
"2023-08-08T19:30:00.000Z","126120380581","71171240","525236","0"
"2023-08-08T20:30:00.000Z","126065179549","71177709","525302","0"
"2023-08-08T21:30:00.000Z","126083025418","71196598","525433","0"
"2023-08-08T22:40:00.000Z","126075089982","71208665","525522","0"
"2023-08-09T00:00:00.000Z","126083036974","71215758","525567","0"
"2023-08-09T01:20:00.000Z","126065618198","71233609","525681","0"
"2023-08-09T01:50:00.000Z","126234270560","71253923","525828","0"
"2023-08-09T02:40:00.000Z","126225258308","71256344","525888","0"
"2023-08-09T03:30:00.000Z","126228682440","71252265","525878","0"
"2023-08-09T04:30:00.000Z","126258743958","71288512","526110","0"
"2023-08-09T05:30:00.000Z","126342390648","71320721","526308","0"
"2023-08-09T06:40:00.000Z","126320139637","71356762","526532","0"
"2023-08-09T07:40:00.000Z","126334718177","71362380","526580","0"
"2023-08-09T08:30:00.000Z","126394281863","71372593","526646","0"
"2023-08-09T09:30:00.000Z","126473058908","71384128","526746","0"
"2023-08-09T10:40:00.000Z","126589972233","71427738","527092","0"
"2023-08-09T11:40:00.000Z","126603714877","71455755","527305","0"
"2023-08-09T12:30:00.000Z","126584466483","71468151","527409","0"
"2023-08-09T13:30:00.000Z","126985848935","71468986","527465","0"
"2023-08-09T14:40:00.000Z","126904507668","71516130","527777","0"
"2023-08-09T15:40:00.000Z","126855479150","71561363","528081","0"
"2023-08-09T16:30:00.000Z","126977426906","71602335","528299","0"
"2023-08-09T17:30:00.000Z","127064174395","71632280","528518","0"
"2023-08-09T18:20:00.000Z","127057332795","71649942","528642","0"
"2023-08-09T19:30:00.000Z","126838089814","71649664","528632","0"
"2023-08-09T20:30:00.000Z","126908605543","71674165","528838","0"
"2023-08-09T21:40:00.000Z","126861775513","71679572","528891","0"
"2023-08-09T22:20:00.000Z","126869980060","71694076","528992","0"
"2023-08-10T00:00:00.000Z","126794951377","71742630","529368","0"
"2023-08-10T01:20:00.000Z","126746905135","71787408","529708","0"
"2023-08-10T01:50:00.000Z","126684482523","71803372","529841","0"
"2023-08-10T02:40:00.000Z","126602611813","71802657","529856","0"
"2023-08-10T03:30:00.000Z","126576196879","71820542","530020","0"
"2023-08-10T04:30:00.000Z","126704227212","71836490","530141","0"
"2023-08-10T05:40:00.000Z","126501952329","71861337","530291","0"
"2023-08-10T06:20:00.000Z","126452674268","71887616","530476","0"
"2023-08-10T07:30:00.000Z","126513982194","71927499","530765","0"
"2023-08-10T08:30:00.000Z","126529051267","71949350","530922","0"
"2023-08-10T09:40:00.000Z","126772163422","71981425","531166","0"
"2023-08-10T10:20:00.000Z","126691971629","72004974","531351","0"
"2023-08-10T11:40:00.000Z","126544686760","71996799","531345","0"
"2023-08-10T12:30:00.000Z","126518083246","72049596","531698","0"
"2023-08-10T13:40:00.000Z","126770941588","72078946","531906","0"
"2023-08-10T14:30:00.000Z","126934327039","72089849","532018","0"
"2023-08-10T15:30:00.000Z","126877879277","72115713","532184","0"
"2023-08-10T16:30:00.000Z","126982343199","72153074","532459","0"
"2023-08-10T17:40:00.000Z","127129264851","72206679","532830","0"
"2023-08-10T18:30:00.000Z","127103646891","72206744","532829","0"
"2023-08-10T19:50:00.000Z","127076303803","72229002","532985","0"
"2023-08-10T20:30:00.000Z","127499538218","72245474","533102","0"
"2023-08-10T21:20:00.000Z","127487567522","72256777","533208","0"
"2023-08-10T22:30:00.000Z","127429707530","72265694","533301","0"
"2023-08-10T23:50:00.000Z","127393387616","72282739","533430","0"
"2023-08-11T01:10:00.000Z","127427082693","72329799","533754","0"
"2023-08-11T01:40:00.000Z","127380683113","72333329","533768","0"
"2023-08-11T02:30:00.000Z","127312246092","72331203","533807","0"
"2023-08-11T03:30:00.000Z","127413296948","72351781","533989","0"
"2023-08-11T04:40:00.000Z","127308411576","72465567","534907","0"
"2023-08-11T05:40:00.000Z","127346245889","72515930","535251","0"
"2023-08-11T06:30:00.000Z","127214298089","72534331","535449","0"
"2023-08-11T07:30:00.000Z","127134325404","72545876","535506","0"
"2023-08-11T08:40:00.000Z","127095099601","72533861","535530","0"
"2023-08-11T09:20:00.000Z","127165004236","72537951","535554","0"
"2023-08-11T10:30:00.000Z","127360754556","72591816","535940","0"
"2023-08-11T11:30:00.000Z","127330778816","72636127","536256","0"
"2023-08-11T12:40:00.000Z","127400398389","72707152","536725","0"
"2023-08-11T13:20:00.000Z","127605265570","72718474","536820","0"
"2023-08-11T14:30:00.000Z","127541571841","72772023","537192","0"
"2023-08-11T15:30:00.000Z","127630413880","72764664","537131","0"
"2023-08-11T16:40:00.000Z","127745176372","72807978","537444","0"
"2023-08-11T17:40:00.000Z","127800952628","72828620","537549","0"
"2023-08-11T18:30:00.000Z","127712459773","72825857","537540","0"
"2023-08-11T19:30:00.000Z","127771747822","72845550","537693","0"
"2023-08-11T20:40:00.000Z","127682150364","72864283","537819","0"
"2023-08-11T21:20:00.000Z","127719179123","72877674","537931","0"
"2023-08-11T22:30:00.000Z","127690839125","72898639","538092","0"
"2023-08-11T23:50:00.000Z","127627612816","72907347","538187","0"
"2023-08-12T01:10:00.000Z","127650924986","72897722","538120","0"
"2023-08-12T01:40:00.000Z","127683424860","72911398","538225","0"
"2023-08-12T02:30:00.000Z","127851503238","72927590","538335","0"
"2023-08-12T03:30:00.000Z","127850502919","72934065","538379","0"
"2023-08-12T04:40:00.000Z","127889380894","72950600","538514","0"
"2023-08-12T05:40:00.000Z","127715014337","72969237","538667","0"
"2023-08-12T06:30:00.000Z","127774703722","72966520","538663","0"
"2023-08-12T07:30:00.000Z","127755772701","72978733","538756","0"
"2023-08-12T08:20:00.000Z","127898145016","73015418","539029","0"
"2023-08-12T09:30:00.000Z","127771973092","73054556","539314","0"
"2023-08-12T10:30:00.000Z","127947814340","73075905","539505","0"
"2023-08-12T11:30:00.000Z","128230326126","73097363","539675","0"
"2023-08-12T12:40:00.000Z","128414197956","73102617","539776","0"
"2023-08-12T13:30:00.000Z","128581117538","73146930","540074","0"
"2023-08-12T14:30:00.000Z","128517577252","73189119","540368","0"
"2023-08-12T15:40:00.000Z","128468730987","73233073","540684","0"
"2023-08-12T16:20:00.000Z","128493180274","73260616","540903","0"
"2023-08-12T17:30:00.000Z","128505326154","73287386","541086","0"
"2023-08-12T18:30:00.000Z","128486997438","73304148","541220","0"
"2023-08-12T19:40:00.000Z","128766362273","73357788","541630","0"
"2023-08-12T20:20:00.000Z","128795338049","73401793","541984","0"
"2023-08-12T21:30:00.000Z","128656350293","73402541","541978","0"
"2023-08-12T22:30:00.000Z","128876954814","73432958","542214","0"
"2023-08-12T23:50:00.000Z","128820478270","73454765","542426","0"
"2023-08-13T01:10:00.000Z","129366661276","73484934","542675","0"
"2023-08-13T01:40:00.000Z","129536103917","73504321","542816","0"
"2023-08-13T02:30:00.000Z","128891158123","73544616","543092","0"
"2023-08-13T03:40:00.000Z","128989602771","73584807","543403","0"
"2023-08-13T04:20:00.000Z","129013117910","73596557","543509","0"
"2023-08-13T05:30:00.000Z","128857374754","73624735","543743","0"
"2023-08-13T06:30:00.000Z","128908476444","73643014","543872","0"
"2023-08-13T07:40:00.000Z","128835685240","73656119","543988","0"
"2023-08-13T08:30:00.000Z","129061066700","73677533","544151","0"
"2023-08-13T09:30:00.000Z","129077557439","73666039","544138","0"
"2023-08-13T10:30:00.000Z","129093827095","73700743","544399","0"
"2023-08-13T11:40:00.000Z","128925123412","73744742","544709","0"
"2023-08-13T12:30:00.000Z","128955716509","73773120","544913","0"
"2023-08-13T13:30:00.000Z","128830645540","73800026","545046","0"
"2023-08-13T14:30:00.000Z","128831750287","73848550","545378","0"
"2023-08-13T15:40:00.000Z","128712303741","73864252","545517","0"
"2023-08-13T16:30:00.000Z","128700629681","73881575","545652","0"
"2023-08-13T17:30:00.000Z","128843807620","73905640","545832","0"
"2023-08-13T18:30:00.000Z","128856549715","73931594","546030","0"
"2023-08-13T19:40:00.000Z","129022686049","73956499","546208","0"
"2023-08-13T20:30:00.000Z","129009827561","73981042","546393","0"
"2023-08-13T21:30:00.000Z","129017730801","74001384","546552","0"
"2023-08-13T22:30:00.000Z","129033642635","74018114","546676","0"
"2023-08-13T23:50:00.000Z","128839347879","74033835","546792","0"
"2023-08-14T01:00:00.000Z","128790907749","74032277","546794","0"
"2023-08-14T01:30:00.000Z","128881203377","74047048","546900","0"
"2023-08-14T02:30:00.000Z","128914307537","74058714","546980","0"
"2023-08-14T03:40:00.000Z","128788804060","74074987","547138","0"
"2023-08-14T04:30:00.000Z","128825703252","74060147","547064","0"
"2023-08-14T05:30:00.000Z","128742697263","74068493","547152","0"
"2023-08-14T06:40:00.000Z","128734135913","74093753","547322","0"
"2023-08-14T07:40:00.000Z","128798778456","74083646","547278","0"
"2023-08-14T08:30:00.000Z","128717874412","74105481","547467","0"
"2023-08-14T09:30:00.000Z","128579810063","74136984","547693","0"
"2023-08-14T10:40:00.000Z","128750906724","74175308","547974","0"
"2023-08-14T11:40:00.000Z","128761799701","74205822","548168","0"
